	Name	Term	ES	NES	NOM p-val	FDR q-val	FWER p-val	Tag %	Gene %	Lead_genes
0	prerank	Ribosome	0.6976649092640417	3.135258306323559	0.0	0.0	0.0	103/127	22.59%	MRPS6;RPS10;RPS27L;RPL22L1;MRPL14;RPL39;RPL36AL;RNR1;MRPL12;MRPS15;RPS26;RPS21;RPLP1;MRPL4;MRPL33;RPL13A;MRPL34;MRPL36;MRPL28;MRPL27;RPS19;RPS29;RPL26L1;RPS12;RPL19;MRPL20;MRPS18C;MRPS17;RPL28;RPL12;RPL36;RPLP2;RPS13;MRPL22;UBA52;MRPL13;RPL23A;MRPS11;RPL27;RPL27A;MRPS7;RPLP0;RPL18A;RPL18;MRPL17;RPL37A;RPL34;RPS5;RPS11;RPSA;RPS16;RPL14;RPL29;RPS27A;RPS15;RPS3;RPL35;RPL35A;MRPS2;MRPL21;RPS24;RPS20;RPS15A;RNR2;RPL8;MRPS21;RPL31;RPL24;RPL17;MRPL15;RPS7;MRPL3;RPL38;RPS6;RPL23;MRPL18;RPL11;MRPS18A;RPL32;RPL37;RPL41;RPS14;RPL30;RPS4X;RPL7;RPS28;FAU;RPL26;MRPS16;MRPL2;RPL9;MRPL32;MRPL16;RPL5;RSL24D1;RPS9;RPL13;MRPL10;RPL6;RPS23;RPL3;RPL4;RPL10
1	prerank	Proteasome	0.7080932673353479	2.518510159790564	0.0	0.0	0.0	34/40	22.70%	PSMB10;PSMD9;POMP;ADRM1;PSMA5;PSMD7;PSMB6;PSMD14;PSMA3;PSMA4;SEM1;PSMA7;PSMB5;PSMB1;PSMD3;PSMB4;PSMD4;PSMD8;PSMC5;PSMD13;PSMD6;PSMB2;PSMA6;PSMD2;PSMC3;PSMC2;PSMA1;PSME4;PSMC6;PSMA2;PSMD1;PSME3;PSMD11;PSMB7
2	prerank	Oxidative phosphorylation	0.5537061250885951	2.465777918250537	0.0	0.0	0.0	81/117	22.02%	ATP6V0D1;ATP6V0E1;COX7C;COX5A;ATP6V0B;PPA1;COX6B1;ATP5F1E;UQCR11;ATP6V1E1;COX4I1;NDUFV2;UQCRFS1;COX6A1;NDUFS6;UQCRC1;NDUFA8;ATP5F1D;ATP6V1D;COX2;ATP6V0E2;UQCRH;ATP6V0C;ATP5MF;NDUFA13;ATP6V1F;COX7A2;ATP6AP1;ATP6V1G1;COX17;UQCRQ;NDUFB11;NDUFS8;NDUFB1;NDUFA7;ATP5MC3;ATP6V1H;NDUFA2;NDUFA1;COX7B;NDUFAB1;NDUFS5;ATP6V1A;COX6C;UQCR10;ATP6V1B2;ATP5MG;NDUFB7;UQCRB;NDUFA9;ATP5F1C;ATP5PB;COX7A2L;ATP5ME;ATP5F1A;COX8A;NDUFB4;COX3;NDUFB8;PPA2;ATP5PF;NDUFB6;NDUFS7;ATP5PO;NDUFB3;ATP5PD;NDUFC1;CYC1;NDUFB2;SDHA;NDUFA12;ND1;ATP5F1B;NDUFC2;ATP4A;NDUFS4;ATP5MC1;ATP6V1C1;NDUFV1;SDHC;ATP6
3	prerank	Steroid biosynthesis	0.776647373311965	2.326875615476431	0.0	0.0	0.0	12/19	9.58%	CYP24A1;DHCR7;DHCR24;EBP;HSD17B7;CYP51A1;MSMO1;TM7SF2;SQLE;SC5D;FDFT1;LSS
4	prerank	Aminoacyl-tRNA biosynthesis	0.5673367181574958	2.193916558343664	0.0	0.0	0.0	27/57	18.80%	TRNR;TRNW;TRNT;TRNG;TRND;TRNM;TRNI;TRNL2;TRNP;YARS1;CARS1;TARS1;TRNL1;TRNH;HARS1;GARS1;RARS1;WARS1;FARSA;TRNS2;QARS1;SARS1;MARS1;TRNC;KARS1;TRNY;GATB
5	prerank	Terpenoid backbone biosynthesis	0.7108608852398431	2.1894347610818365	0.0	0.0	0.0	14/21	21.07%	MVK;IDI1;HMGCS1;MVD;ACAT2;FDPS;HMGCR;PMVK;ACAT1;ICMT;RCE1;GGPS1;DHDDS;ZMPSTE24
6	prerank	ECM-receptor interaction	-0.6828720114533378	-2.094890448574133	0.0	0.0	0.0	48/84	15.01%	COL6A6;ITGA8;LAMC3;VWF;TNR;LAMA4;COL6A5;RELN;COL4A1;ITGA4;LAMA2;TNN;COL9A3;CD36;COL6A3;ITGB3;LAMB1;COL4A2;COL6A2;ITGA2B;GP5;COL1A2;COL4A6;FREM1;THBS2;CD44;LAMA1;GP9;HSPG2;FN1;ITGA6;COL2A1;ITGA5;COL6A1;VTN;ITGA1;COL9A1;TNC;NPNT;ITGB7;COL4A5;COL1A1;CHAD;FREM2;LAMC1;IBSP;SPP1;ITGA2
7	prerank	Lysosome	0.47120167990174383	2.093042245438481	0.0	0.0008769365682548962	0.002	68/123	22.63%	CTSH;CTSS;ATP6V0D1;LGMN;CTSB;GLB1;HEXB;NPC2;NAGLU;NPC1;CD63;LAPTM4B;CTSD;DNASE2;CTSA;AP1M2;MAN2B1;CLN3;HEXA;SLC17A5;PSAP;ATP6V0B;CLTA;FUCA1;AGA;LAMP1;NAGPA;ASAH1;AP1B1;NAPSA;FUCA2;ATP6V0C;ATP6AP1;ARSA;AP1S3;AP1G2;MCOLN1;CTNS;CTSE;GLA;ATP6V1H;ACP2;PLA2G15;CTSC;GNPTG;GUSB;CTSZ;ACP5;MANBA;SMPD1;LAMP2;PSAPL1;CLTB;GNS;AP3D1;AP1S1;M6PR;SORT1;PPT1;GGA1;SUMF1;SGSH;AP3S2;HYAL4;CLN5;IDS;AP3S1;TPP1
8	prerank	IL-17 signaling pathway	0.5228108858978056	2.0861750409659203	0.0	0.0007673194972230342	0.002	18/83	4.72%	CXCL6;CXCL1;CCL20;CXCL5;CXCL8;CXCL2;LCN2;CXCL3;CSF3;FOSL1;IL17C;MMP13;CCL2;MUC5B;MAPK13;CSF2;PTGS2;NFKBIA
9	prerank	Protein export	0.6623490589859646	2.0757452629482747	0.0	0.0013641235506187276	0.004	17/23	25.67%	SEC61B;SEC61G;SRPRB;SEC11C;SRP14;SRP19;SEC11A;SPCS1;SEC61A1;SRP54;SPCS2;HSPA5;IMMP1L;OXA1L;SRP9;SRPRA;SRP68
